S No., Constraints, Programs, Exec. Time
56197,(or (> (- (f x y) (f y x)) y) (> (- (f x y) (f y x)) y)),unknown,141401
56198,(and (<= x x) (= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),173351
56199,(and (>= (+ y y) y) (= (f x y) (f y x))),unknown,156688
56200,(and (< (+ (f y x) y) (f y x)) (= x (f x y))),unknown,156231
56201,(and (< (f x y) (f y x)) (> (f x y) (f y x))),unknown,148125
56202,(and (> (+ (f x y) (f y x)) x) (< y (f y x))),Timeout,173694
56203,(or (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),124126
56204,(and (< y (f y x)) (= x (- y x))),Timeout,172479
56205,(and (> (+ x (+ x (f y x))) (+ x (+ x (f y x)))) (> x (f y x))),unknown,107019
56206,(or (>= (- (f y x) (f x y)) y) (> y x)),unknown,146736
56207,(or (<= (- (f y x) (f y x)) (f y x)) (> (f x y) x)),Timeout,159777
56208,(or (= (f x y) x) (= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),135204
56209,(or (<= x (- (f x y) y)) (<= x (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),141817
56210,(or (> (- (f y x) y) y) (> (- (f y x) y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 (* 2 x))),155237
56211,(and (>= (f x y) (f y x)) (<= (- y y) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),141136
56212,(or (> (- y (f y x)) (f x y)) (> (- y (f y x)) (f x y))),Timeout,159691
56213,(or (<= (f y x) (- (f x y) (f x y))) (<= (f y x) (- (f x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),153356
56214,(or (< (f x y) x) (> (f x y) (- y (f y x)))),Timeout,164151
56215,(or (<= x (f x y)) (< x (- (f y x) (f x y)))),(define-fun f ((x Int) (y Int)) Int x),172302
56216,(and (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),138179
56217,(and (< y x) (<= y y)),unknown,151936
56218,(or (= (- x (f x y)) y) (= (- x (f x y)) y)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),135365
56219,(and (>= (f y x) (f y x)) (>= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),125073
56220,(and (>= (f y x) (f x y)) (>= (f y x) (f x y))),Timeout,175406
56221,(and (= (- y (f x y)) (- y (f x y))) (= (- y (f x y)) (- y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),138173
56222,(and (= (+ (f y x) (+ (f x y) (f x y))) (f x y)) (>= (f y x) x)),Timeout,175014
56223,(and (>= x (+ y (- (f x y) y))) (>= x (+ y (- (f x y) y)))),(define-fun f ((x Int) (y Int)) Int x),160741
56224,(and (>= x (f x y)) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),151752
56225,(or (= (- (- y (f y x)) (f y x)) (- (- y (f y x)) (f y x))) (= (- (- y (f y x)) (f y x)) (- (- y (f y x)) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),134226
56226,(or (>= x (- (f x y) y)) (>= x (- (f x y) y))),(define-fun f ((x Int) (y Int)) Int (+ x y)),143778
56227,(or (< x x) (< (f y x) (- y (f x y)))),Timeout,163751
56228,(or (<= y (+ (f y x) y)) (= (f x y) (- x y))),(define-fun f ((x Int) (y Int)) Int 0),146782
56229,(or (< (f x y) x) (> x x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),136870
56230,(and (> (+ (+ y x) y) (f x y)) (> (+ (+ y x) y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x (* 2 y))),166801
56231,(or (< y (+ x (f x y))) (< y (+ x (f x y)))),(define-fun f ((x Int) (y Int)) Int (+ 1 (* (- 1) x) y)),135774
56232,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),159732
56233,(or (= (+ (f x y) (f y x)) x) (= (+ (f x y) (f y x)) x)),Timeout,158601
56234,(and (< (f x y) x) (< (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),153495
56235,(and (= y x) (= y x)),unknown,140161
56236,(and (>= x (- (f y x) (f y x))) (= (f x y) (f x y))),unknown,160258
56237,(or (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,132854
56238,(and (< (+ y (f y x)) (+ y (f y x))) (< (+ y (f y x)) (+ y (f y x)))),unknown,145625
56239,(or (>= x (- x (+ (f x y) (f x y)))) (<= x y)),(define-fun f ((x Int) (y Int)) Int 0),132802
56240,(or (<= (f y x) x) (<= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),152516
56241,(or (< x y) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),139139
56242,(and (>= (- y x) (f y x)) (>= (- y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),130778
56243,(or (<= x (f y x)) (<= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),141733
56244,(and (> (f x y) (f x y)) (> (f x y) (f y x))),unknown,146322
56245,(or (= (+ y y) x) (= (f x y) (+ y y))),(define-fun f ((x Int) (y Int)) Int (* 2 y)),158981
56246,(and (> (+ y x) (f y x)) (= y y)),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x y)),118051
56247,(and (< (f x y) (f x y)) (= (+ (f x y) (f x y)) x)),unknown,159641
56248,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),130003
56249,(or (> y y) (> y y)),unknown,147538
56250,(or (<= (f x y) x) (<= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),136662
56251,(or (>= (f y x) (f y x)) (< (- y (f y x)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),152791
56252,(or (< (f y x) (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),180360
56253,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),122513
56254,(and (>= x (f x y)) (> (f x y) (+ (f x y) y))),unknown,162857
56255,(and (= x (- (f y x) y)) (> (f y x) (+ (f y x) x))),unknown,126310
56256,(and (>= y (f y x)) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int x),231133
56257,(or (< y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),121391
56258,(and (<= x x) (> (f x y) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),137321
56259,(or (< (f x y) (f x y)) (< (f x y) (f x y))),unknown,136338
56260,(and (< (f x y) (f x y)) (> y y)),unknown,150747
56261,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),114824
56262,(and (> (- y (+ (f y x) (f y x))) y) (> (- y (+ (f y x) (f y x))) y)),(define-fun f ((x Int) (y Int)) Int (- 1)),149563
56263,(or (> (f x y) (+ (f x y) (+ (f y x) (f y x)))) (> (f x y) (+ (f x y) (+ (f y x) (f y x))))),(define-fun f ((x Int) (y Int)) Int (- 1)),129509
56264,(or (< y y) (< y y)),unknown,143831
56265,(and (< x (- (- x (f x y)) (f y x))) (<= (f x y) (f y x))),Timeout,161591
56266,(and (< (+ (f y x) y) y) (< (+ (f y x) y) y)),Timeout,169975
56267,(or (>= (f x y) (f x y)) (>= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),125733
56268,(or (>= (f x y) x) (>= (+ y (f x y)) x)),(define-fun f ((x Int) (y Int)) Int x),169685
56269,(and (<= (f x y) x) (<= (f x y) x)),Timeout,202581
56270,(and (<= y y) (< x y)),unknown,152461
56271,(and (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),129764
56272,(or (>= (+ (f y x) y) x) (<= (+ (f y x) y) x)),Timeout,165889
56273,(and (>= (- (f y x) (f x y)) (f y x)) (> (- (f y x) (f x y)) (- (f y x) (f x y)))),unknown,140210
56274,(and (= (- (f y x) (f x y)) y) (= (- (f y x) (f x y)) y)),unknown,142317
56275,(or (> x (+ (f y x) (f x y))) (> x (+ (f y x) (f x y)))),Timeout,160508
56276,(or (> (f y x) y) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),157298
56277,(or (> x x) (> x x)),unknown,141708
56278,(or (> y x) (> (- y (f x y)) y)),Timeout,164057
56279,(or (> y (f y x)) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),121691
56280,(and (<= y x) (<= y x)),unknown,129203
56281,(or (>= y y) (<= (- x x) x)),(define-fun f ((x Int) (y Int)) Int 0),133275
56282,(or (= (f x y) (f x y)) (> y y)),(define-fun f ((x Int) (y Int)) Int 0),105605
56283,(or (<= (f y x) (f x y)) (= (f y x) (- (f x y) (f y x)))),Timeout,155106
56284,(and (> y x) (>= (+ (f x y) (f y x)) (+ y y))),Timeout,179676
56285,(or (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),132576
56286,(and (> x y) (< y (f x y))),unknown,150646
56287,(or (< (f x y) x) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),145944
56288,(or (<= (f y x) x) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int y),121370
56289,(and (= (+ x (f y x)) (f y x)) (= (+ x (f y x)) (f y x))),Timeout,170216
56290,(or (<= (+ x x) x) (<= (+ x x) x)),unknown,132669
56291,(or (<= (f x y) (f x y)) (= (- (f y x) (f x y)) x)),(define-fun f ((x Int) (y Int)) Int 0),160292
56292,(and (= y (f x y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),102224
56293,(or (>= x x) (<= (- (f y x) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),120116
56294,(and (< (- y y) y) (>= x (f x y))),unknown,116709
56295,(and (>= y (+ (- (f x y) (f x y)) (- (f x y) (f x y)))) (>= y (+ (- (f x y) (f x y)) (- (f x y) (f x y))))),unknown,146701
56296,(and (> (f x y) (+ (f y x) y)) (>= (f x y) (f y x))),Timeout,177058
56297,(and (>= (+ (f y x) x) y) (>= (+ (f y x) x) y)),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),146617
56298,(and (< (f y x) (- (f x y) (f y x))) (<= (f x y) y)),Timeout,169769
56299,(or (< (f x y) (- y y)) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),132841
56300,(or (<= (f y x) x) (<= (- y (f y x)) (- (- y (f y x)) x))),(define-fun f ((x Int) (y Int)) Int y),123430
56301,(or (>= x (- (f y x) y)) (> (- (f y x) y) (- (- (f y x) y) x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),162083
56302,(and (< (f x y) (- (f y x) (f y x))) (= (- x y) (f x y))),unknown,132757
56303,(and (= (- (+ (f x y) (f x y)) (f x y)) (f y x)) (= (- (+ (f x y) (f x y)) (f x y)) (f y x))),Timeout,181301
56304,(or (> x (+ y (f y x))) (> x (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) (* (- 1) x) y)),122198
56305,(and (>= (f x y) y) (>= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),132618
56306,(and (>= y x) (> (- y x) x)),unknown,114271
56307,(or (> (+ x y) y) (= (+ x y) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ x y)),142770
56308,(or (<= (+ (f x y) y) (f y x)) (<= (+ (f x y) y) (f y x))),Timeout,170170
56309,(or (< y (f x y)) (< y (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),141982
56310,(and (>= (f x y) y) (<= x (+ y x))),Timeout,168912
56311,(and (= (+ x (f y x)) x) (= (+ x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 0),159881
56312,(or (= y x) (= y x)),unknown,150739
56313,(and (<= (- (f y x) (f x y)) y) (<= y x)),Timeout,173382
56314,(and (<= x y) (>= (f x y) y)),unknown,129247
56315,(and (> (- (f x y) (f x y)) x) (> (- (f x y) (f x y)) x)),unknown,152422
56316,(and (= y (- y x)) (= y (- y x))),unknown,150510
56317,(and (<= (+ (f x y) x) (f x y)) (<= (+ (f x y) x) (f x y))),unknown,130178
56318,(or (= (f y x) (+ x (f x y))) (= (f y x) (+ x (f x y)))),Timeout,178405
56319,(or (> (f x y) (- x x)) (< (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int 1),149535
56320,(and (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),154819
56321,(or (= (f x y) (f x y)) (= (f x y) (f x y))),(define-fun f ((x Int) (y Int)) Int 0),131995
56322,(or (< x (f x y)) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),165190
56323,(or (>= y (- y (f y x))) (>= (f y x) y)),(define-fun f ((x Int) (y Int)) Int 0),161653
56324,(and (< (- x y) (- x y)) (< (- x y) (- x y))),unknown,134528
56325,(and (= (- y (+ x y)) (+ x y)) (= (- y (+ x y)) (+ x y))),unknown,143901
56326,(and (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),144528
56327,(or (< (+ (f x y) (f x y)) y) (< (+ (f x y) (f x y)) y)),Timeout,186449
56328,(or (> x y) (<= (f x y) (+ x (f x y)))),unknown,105021
56329,(or (>= x y) (> (+ x y) (- (+ x y) (f x y)))),(define-fun f ((x Int) (y Int)) Int 1),100857
56330,(and (< x (+ x x)) (< x (+ x x))),unknown,113606
56331,(or (> x (f y x)) (> x (f y x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) y)),142597
56332,(or (> (f y x) x) (> (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 y)),185505
56333,(or (= x y) (= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),134787
56334,(or (< y y) (< y y)),unknown,128215
56335,(and (< (+ x (+ y (f x y))) (+ x (+ y (f x y)))) (< (+ x (+ y (f x y))) (+ x (+ y (f x y))))),Timeout,226769
56336,(and (>= y x) (>= y x)),unknown,119651
56337,(and (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),125106
56338,(or (> y y) (< (- y (f x y)) (f x y))),Timeout,209194
56339,(and (<= y x) (<= y x)),unknown,133735
56340,(or (= (f y x) x) (< (f y x) y)),Timeout,171593
56341,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),124599
56342,(and (<= (f y x) y) (>= x (- (f y x) x))),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 2) y)) 0) (* 2 y) x)),137600
56343,(and (>= y (+ (+ x (f x y)) (f x y))) (>= y (+ (+ x (f x y)) (f x y)))),(define-fun f ((x Int) (y Int)) Int (div (+ (* (- 1) x) y) 2)),148755
56344,(or (<= y (+ (f y x) (f x y))) (>= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),195389
56345,(or (> (f x y) x) (> (f x y) x)),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),154708
56346,(or (>= (- (f x y) (f y x)) (- (- (f x y) (f y x)) (- (f x y) (f y x)))) (<= y x)),(define-fun f ((x Int) (y Int)) Int y),164266
56347,(or (>= (+ y y) (f y x)) (>= (+ y y) (f y x))),(define-fun f ((x Int) (y Int)) Int (* 2 x)),166118
56348,(or (> x (f x y)) (> (f x y) (+ (f x y) x))),(define-fun f ((x Int) (y Int)) Int (+ (- 1) x)),132786
56349,(or (>= (f x y) (+ (f y x) y)) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),132511
56350,(and (<= x (+ x x)) (= y (f x y))),unknown,178026
56351,(and (< (+ (f x y) y) (+ (f x y) y)) (< (- y y) (f y x))),Timeout,207586
56352,(or (= (f x y) y) (< (f x y) (f y x))),Timeout,164645
56353,(or (<= x x) (<= (f x y) (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),141003
56354,(and (< (- (f y x) y) (f x y)) (= x y)),unknown,122380
56355,(or (> (+ (f x y) x) (f y x)) (> (+ (f x y) x) (f y x))),unknown,159389
56356,(and (= (- y y) (f y x)) (= (- y y) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),163581
56357,(or (< (- (f x y) (f x y)) (f y x)) (= (- (f x y) (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int 1),206479
56358,(or (< y (+ x y)) (<= y (f x y))),Timeout,170010
56359,(and (<= x (+ y (f y x))) (<= x (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),165796
56360,(or (> y (- (f x y) x)) (>= (- (f x y) x) (- (f x y) x))),(define-fun f ((x Int) (y Int)) Int 0),147483
56361,(and (> (+ y y) (f x y)) (< x (+ y y))),unknown,119530
56362,(and (>= (+ y x) (f x y)) (>= (+ y x) x)),unknown,145289
56363,(or (= y (+ (f x y) y)) (= x x)),(define-fun f ((x Int) (y Int)) Int 0),144736
56364,(or (= (+ (f y x) x) (+ (f y x) x)) (= (+ (f y x) x) (+ (f y x) x))),(define-fun f ((x Int) (y Int)) Int 0),164649
56365,(and (> (+ x (f y x)) (f x y)) (> (+ x (f y x)) (f x y))),unknown,184710
56366,(or (>= (+ x y) y) (>= (+ x y) y)),unknown,193974
56367,(and (< (f y x) (f y x)) (>= (+ (- x x) y) (f y x))),unknown,124710
56368,(and (>= y y) (>= y y)),(define-fun f ((x Int) (y Int)) Int 0),166554
56369,(and (<= (f y x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),151959
56370,(or (= (f y x) x) (= (f y x) x)),Timeout,228861
56371,(and (> (f y x) (- (f x y) x)) (= (f x y) y)),Timeout,171904
56372,(or (>= x (- y x)) (>= x (- y x))),unknown,146565
56373,(or (= y (+ (f y x) y)) (= y (+ (f y x) y))),(define-fun f ((x Int) (y Int)) Int 0),126320
56374,(and (< y (f y x)) (< y (f y x))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),172617
56375,(or (>= (- y (f y x)) y) (>= (- y (f y x)) y)),(define-fun f ((x Int) (y Int)) Int 0),160070
56376,(and (> (+ y (f y x)) (f y x)) (> (+ y (f y x)) (f y x))),Timeout,216100
56377,(or (>= x (f x y)) (>= x (f x y))),Timeout,177020
56378,(and (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),172928
56379,(and (< x x) (> y (- x (+ y x)))),Timeout,214300
56380,(and (= x (- y x)) (<= x x)),unknown,151389
56381,(or (< (- (f y x) (f x y)) y) (< (- (f y x) (f x y)) y)),unknown,147410
56382,(or (= (+ (f y x) x) (+ (f y x) (+ (f y x) x))) (= (+ (f y x) x) (+ (f y x) (+ (f y x) x)))),(define-fun f ((x Int) (y Int)) Int 0),135539
56383,(and (<= (f x y) (f y x)) (= (- x (f x y)) (f x y))),unknown,143146
56384,(or (<= (f x y) (+ (f y x) (f y x))) (= (f x y) (+ (f y x) (f y x)))),Timeout,162021
56385,(or (= (f y x) x) (= (f y x) x)),(define-fun f ((x Int) (y Int)) Int y),152764
56386,(or (> (f x y) (+ (f x y) (f y x))) (> (f x y) (+ (f x y) (f y x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),138837
56387,(and (= (- x (f y x)) (f x y)) (<= (f y x) y)),Timeout,166712
56388,(and (> (- (f x y) y) (- (f x y) y)) (> (- (f x y) y) (- (f x y) y))),unknown,120671
56389,(and (>= (+ (f x y) y) (+ (f x y) y)) (>= (+ (f x y) y) (+ (f x y) y))),(define-fun f ((x Int) (y Int)) Int 0),139104
56390,(or (> y y) (> y y)),unknown,151912
56391,(or (< (- x y) (f y x)) (>= (f y x) (f x y))),Timeout,161331
56392,(and (= y (- (f x y) y)) (> (- (f x y) y) x)),unknown,142644
56393,(or (< (- (f x y) (f x y)) (f y x)) (>= x (f y x))),(define-fun f ((x Int) (y Int)) Int 1),114211
56394,(and (= (- y (f x y)) (f x y)) (<= x y)),unknown,177533
56395,(and (>= (- x y) (f x y)) (>= (- x y) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ x (* (- 1) y))),155104
56396,(or (= (f y x) y) (= (f y x) y)),(define-fun f ((x Int) (y Int)) Int x),112986
56397,(or (= y (- y (f x y))) (>= (+ (f y x) y) (- y (f x y)))),Timeout,153649
56398,(or (>= (f y x) (f y x)) (>= (+ (f y x) (- (f y x) x)) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),124831
56399,(or (>= (f y x) (f y x)) (< (f y x) x)),(define-fun f ((x Int) (y Int)) Int 0),130860
56400,(and (<= (- x (f x y)) (f x y)) (<= (- x (f x y)) (f x y))),(define-fun f ((x Int) (y Int)) Int (let ((_let_0 (div x 2))) (ite (>= (+ x (* (- 2) _let_0)) 1) (div (+ 1 x) 2) _let_0))),165969
56401,(and (> (f x y) (f x y)) (> y (f y x))),unknown,167873
56402,(or (< x y) (< x y)),unknown,148008
56403,(or (= x (f y x)) (= x (f y x))),(define-fun f ((x Int) (y Int)) Int y),130402
56404,(or (= (f x y) y) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int y),108657
56405,(and (<= (f x y) (+ (f x y) x)) (>= y x)),unknown,135454
56406,(and (< y y) (= x (- (f y x) x))),unknown,156023
56407,(and (>= y x) (>= y x)),unknown,148197
56408,(or (< (f y x) (- (f y x) (f x y))) (< x (f x y))),(define-fun f ((x Int) (y Int)) Int (- 1)),169227
56409,(and (>= (f x y) y) (>= x y)),unknown,151485
56410,(or (< (+ (- x y) x) y) (< (+ (- x y) x) y)),unknown,140634
56411,(and (< (- y x) (- y x)) (< (- y x) (- y x))),unknown,153086
56412,(or (= x (f x y)) (<= (f x y) (f y x))),(define-fun f ((x Int) (y Int)) Int x),134859
56413,(or (< (f x y) y) (< (f x y) y)),Timeout,176932
56414,(and (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),159215
56415,(and (> (+ (- (f y x) x) (- (f y x) x)) x) (> (+ (- (f y x) x) (- (f y x) x)) x)),(define-fun f ((x Int) (y Int)) Int (div (+ 2 (* 3 y)) 2)),136808
56416,(or (<= (f y x) (f y x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),137322
56417,(and (= y (- y (f y x))) (= y (- y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),129976
56418,(and (> (+ x (f y x)) (+ (f x y) y)) (> (+ x (f y x)) (+ (f x y) y))),unknown,171375
56419,(or (> (f x y) (f y x)) (> (f x y) (f y x))),unknown,155973
56420,(or (< x x) (<= (f y x) (f x y))),Timeout,172777
56421,(and (> y y) (<= (f x y) (- (f x y) x))),unknown,154501
56422,(or (> (f x y) y) (> (- (f x y) (f y x)) x)),Timeout,160257
56423,(and (= x y) (> y (f y x))),Timeout,171042
56424,(or (< y (f x y)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),166539
56425,(and (> (+ y (f y x)) (+ y (f y x))) (<= y x)),unknown,136697
56426,(or (>= (+ y (f y x)) (+ y (f y x))) (>= (+ y (f y x)) (+ y (f y x)))),(define-fun f ((x Int) (y Int)) Int 0),168654
56427,(or (<= (f y x) x) (< (f x y) (+ x x))),(define-fun f ((x Int) (y Int)) Int y),156641
56428,(or (>= (+ (+ x (f x y)) (f x y)) (+ (+ x (f x y)) (f x y))) (< (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),170234
56429,(and (< (- (f x y) (f x y)) (- (f x y) (f x y))) (> (f x y) y)),unknown,156664
56430,(and (< (f x y) x) (< (- x x) (f x y))),unknown,155364
56431,(and (< y (+ y (f x y))) (= (+ y (f x y)) y)),unknown,144739
56432,(or (<= (+ (f y x) (f y x)) y) (<= (+ (f y x) (f y x)) y)),(define-fun f ((x Int) (y Int)) Int (div x 2)),157185
56433,(and (> (+ (f y x) y) x) (< y (+ (f y x) y))),Timeout,173238
56434,(or (< x (- x (f y x))) (> y (+ (f y x) (f y x)))),(define-fun f ((x Int) (y Int)) Int (- 1)),190544
56435,(or (= y (- (f x y) y)) (< (f y x) x)),Timeout,178563
56436,(and (<= (- (f x y) x) y) (<= (f y x) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= y 0) x (+ x y))),110670
56437,(or (< x (f y x)) (> x (f x y))),Timeout,165512
56438,(or (= (f x y) y) (< (+ x (- (f x y) (f x y))) (f x y))),(define-fun f ((x Int) (y Int)) Int (+ 1 x)),143709
56439,(and (< x x) (< x x)),unknown,108867
56440,(and (<= (f x y) y) (< (f x y) (f y x))),unknown,149306
56441,(and (<= x x) (>= (+ x (f x y)) (f y x))),Timeout,181775
56442,(or (> (f x y) (f x y)) (> (f x y) (f x y))),unknown,130604
56443,(and (= (f x y) (f y x)) (>= (- x y) (- x (f y x)))),Timeout,178009
56444,(or (>= (f y x) (- (f y x) x)) (<= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),140513
56445,(and (<= y y) (<= y y)),Timeout,169976
56446,(or (< (- (f y x) (f x y)) (- (f y x) (f x y))) (= y x)),unknown,166529
56447,(and (<= (f x y) x) (= (+ y (f y x)) (f x y))),Timeout,179039
56448,(and (> (- (f y x) (f x y)) (f x y)) (<= y y)),Timeout,175887
56449,(or (>= (+ y (f x y)) (+ y (f x y))) (>= (+ y (f x y)) (+ y (f x y)))),(define-fun f ((x Int) (y Int)) Int 0),155530
56450,(or (>= y y) (>= y (f y x))),(define-fun f ((x Int) (y Int)) Int 0),168356
56451,(or (>= y (f x y)) (>= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),139225
56452,(or (= y y) (< y (+ y y))),(define-fun f ((x Int) (y Int)) Int 0),147267
56453,(or (<= (- x y) (- x y)) (<= (- x y) (- x y))),(define-fun f ((x Int) (y Int)) Int 0),131206
56454,(and (<= y (+ (f x y) y)) (> y (+ (f y x) (f x y)))),Timeout,179322
56455,(and (> (- (f y x) y) (- x y)) (> (f y x) y)),(define-fun f ((x Int) (y Int)) Int (ite (>= (+ x (* (- 1) y)) 0) (+ 1 x) (+ 1 y))),122161
56456,(and (> y y) (> y y)),unknown,141018
56457,(and (>= (f x y) x) (>= (f x y) x)),(define-fun f ((x Int) (y Int)) Int x),147484
56458,(or (> (- (f y x) y) (- y (f x y))) (> y (f x y))),Timeout,155112
56459,(and (<= y x) (= (f y x) y)),unknown,166270
56460,(and (>= (f x y) (f y x)) (> (f y x) x)),Timeout,168075
56461,(or (>= (f x y) x) (= (- (f x y) x) (f x y))),Timeout,173774
56462,(and (<= (- x (f y x)) x) (<= (- x (f y x)) x)),(define-fun f ((x Int) (y Int)) Int 0),138344
56463,(or (<= (- (- (f y x) y) (- (f y x) y)) (- (f y x) y)) (= (f x y) y)),(define-fun f ((x Int) (y Int)) Int x),142609
56464,(and (<= (f y x) x) (= y x)),unknown,156765
56465,(and (<= y (f x y)) (< (+ x y) (f y x))),(define-fun f ((x Int) (y Int)) Int (ite (>= x (- 1)) (+ 1 x y) y)),178960
56466,(or (<= x (f x y)) (<= x (f x y))),(define-fun f ((x Int) (y Int)) Int x),146467
56467,(and (= (f y x) (f y x)) (= (f y x) (f y x))),(define-fun f ((x Int) (y Int)) Int 0),138476
56468,(and (> y y) (> y y)),unknown,135293
56469,(and (<= (f x y) y) (>= y (- x (f x y)))),unknown,156332
56470,(and (<= x x) (<= x x)),(define-fun f ((x Int) (y Int)) Int 0),155087
56471,(and (<= (f y x) (- x y)) (< (- x y) y)),unknown,146314
56472,(or (<= (f y x) x) (> y (f y x))),(define-fun f ((x Int) (y Int)) Int y),154430
56473,(and (< (+ y y) (+ y y)) (< (+ y y) (f x y))),unknown,154819
56474,(or (= (f x y) (- y x)) (= (f x y) (- y x))),(define-fun f ((x Int) (y Int)) Int (+ (* (- 1) x) y)),137459
56475,(and (= x (+ x x)) (< (f y x) (+ x x))),unknown,170648
56476,(and (<= y (f x y)) (<= y (f x y))),(define-fun f ((x Int) (y Int)) Int y),153682
